game_id,possession_id,wall_clock_ts,entry_price,exit_price,exit_reason,entry_side,hold_time_s,gross_pnl,net_pnl,run_prob,traj_final,hazard_final,quarter,score_diff,run_length
0022501150,2,2026-04-07 23:42:41.833333+00:00,44.0,44.0,momentum_flip,-1,26.213392,-0.0,-0.0,0.15649239718914032,-0.12678736448287964,0.9968268275260925,1,0,1
0022501150,5,2026-04-07 23:44:25.833333+00:00,46.0,46.0,time_gate,-1,240.0,-0.0,-0.0,0.1702440083026886,-0.12688174843788147,0.9918210506439209,1,1,1
0022501150,38,2026-04-08 00:03:38.500000+00:00,42.0,42.0,momentum_flip,-1,169.546696,-0.0,-0.0,0.245960995554924,-0.20327676832675934,0.995546817779541,1,-7,3
0022501150,129,2026-04-08 01:14:37+00:00,65.0,67.0,momentum_flip,-1,90.046677,-2.0,-200.0,0.18921977281570435,-0.11219368875026703,0.9970321655273438,3,9,1
0022501150,164,2026-04-08 01:38:07.111111+00:00,56.0,57.0,momentum_flip,-1,64.935447,-1.0,-100.0,0.15734387934207916,-0.16814181208610535,0.9973530769348145,4,3,1
0022501150,177,2026-04-08 01:47:27.555556+00:00,68.0,73.0,stop_loss,-1,28.491064,-5.0,-500.0,0.22351589798927307,-0.10202343761920929,0.9973114728927612,4,3,1
0022501151,40,2026-04-08 00:03:53+00:00,58.0,47.0,take_profit,-1,202.050301,11.0,1100.0,0.20436781644821167,-0.10239089280366898,0.9984402060508728,1,0,1
0022501158,108,2026-04-09 00:28:45.333333+00:00,40.0,46.0,stop_loss,-1,53.785434,-6.0,-600.0,0.24464406073093414,-0.11419756710529327,0.9995403289794922,3,-4,3
0022501158,198,2026-04-09 01:26:05.833333+00:00,58.0,64.0,stop_loss,-1,38.28513,-6.0,-600.0,0.23060978949069977,-0.18442419171333313,0.9955683350563049,4,4,6
0022501167,2,2026-04-09 23:42:30+00:00,42.0,43.0,momentum_flip,-1,74.032351,-1.0,-100.0,0.1900414377450943,-0.10636653006076813,0.9986379742622375,1,-2,1
0022501168,3,2026-04-09 23:45:12.500000+00:00,69.0,59.0,take_profit,-1,61.536869,10.0,1000.0,0.3660305142402649,-0.24155575037002563,0.9934911131858826,1,2,1
0022501168,36,2026-04-10 00:04:00+00:00,49.0,49.0,time_gate,-1,240.0,-0.0,-0.0,0.18847569823265076,-0.11929871886968613,0.9976500868797302,1,-6,1
0022501168,51,2026-04-10 00:13:48.750000+00:00,54.0,59.0,stop_loss,-1,121.286815,-5.0,-500.0,0.17613722383975983,-0.1653885841369629,0.9964659214019775,2,-3,1
0022501168,99,2026-04-10 00:59:32.500000+00:00,67.0,68.0,momentum_flip,-1,45.536064,-1.0,-100.0,0.19887562096118927,-0.14906269311904907,0.9992526173591614,3,2,2
0022501168,119,2026-04-10 01:16:05+00:00,70.0,58.0,take_profit,-1,38.036744,12.0,1200.0,0.17607226967811584,-0.18215681612491608,0.9988934397697449,3,3,2
0022501168,147,2026-04-10 01:38:35.833333+00:00,38.0,36.0,momentum_flip,-1,44.203045,2.0,200.0,0.18034739792346954,-0.15569821000099182,0.9995699524879456,4,-6,1
0022501168,150,2026-04-10 01:40:06.250000+00:00,41.0,48.0,stop_loss,-1,137.786379,-7.0,-700.0,0.1822204291820526,-0.1076873317360878,0.9975075721740723,4,-5,1
0022501168,160,2026-04-10 01:48:51.250000+00:00,63.0,63.0,momentum_flip,-1,46.786962,-0.0,-0.0,0.18828947842121124,-0.13031257688999176,0.9994888305664062,4,-2,1
0022501171,3,2026-04-10 23:12:13.666667+00:00,65.0,65.0,time_gate,-1,240.0,-0.0,-0.0,0.1605229377746582,-0.21921098232269287,0.9990187883377075,1,2,0
0022501171,49,2026-04-10 23:40:50.666667+00:00,52.0,52.0,time_gate,-1,240.0,-0.0,-0.0,0.19314779341220856,-0.1080193966627121,0.9975329637527466,1,-5,2
0022501171,71,2026-04-11 00:00:24.333333+00:00,51.0,48.0,momentum_flip,-1,75.819022,3.0,300.0,0.25515294075012207,-0.16215729713439941,0.9986961483955383,2,-3,2
0022501171,80,2026-04-11 00:07:54.750000+00:00,55.0,60.0,stop_loss,-1,79.402125,-5.0,-500.0,0.2348838746547699,-0.13886554539203644,0.9980748891830444,2,-7,2
0022501171,115,2026-04-11 00:35:05+00:00,57.0,53.0,momentum_flip,-1,188.153245,4.0,400.0,0.3719407021999359,-0.13748115301132202,0.998450517654419,3,-2,1
0022501171,123,2026-04-11 00:41:12.500000+00:00,62.0,62.0,momentum_flip,-1,137.65287,-0.0,-0.0,0.17665332555770874,-0.10750140249729156,0.999382495880127,3,-1,2
0022501171,130,2026-04-11 00:45:27.500000+00:00,61.0,56.0,momentum_flip,-1,42.652798,5.0,500.0,0.21641497313976288,-0.16357530653476715,0.9994298815727234,3,0,2
0022501171,155,2026-04-11 01:03:20.166667+00:00,31.0,19.0,take_profit,-1,91.986809,12.0,1200.0,0.15421612560749054,-0.10115699470043182,0.9996098875999451,4,-5,1
0022501176,1,2026-04-10 23:43:50.750000+00:00,64.0,65.0,momentum_flip,-1,94.312512,-1.0,-100.0,0.26219868659973145,-0.2947464883327484,0.9926470518112183,1,0,0
0022501176,4,2026-04-10 23:46:30.250000+00:00,67.0,67.0,momentum_flip,-1,79.813154,-0.0,-0.0,0.20220404863357544,-0.21609210968017578,0.9810039401054382,1,-1,1
0022501176,8,2026-04-10 23:48:19+00:00,67.0,72.0,stop_loss,-1,98.063001,-5.0,-500.0,0.20704105496406555,-0.15070685744285583,0.9833795428276062,1,4,1
0022501176,24,2026-04-10 23:58:13.500000+00:00,70.0,69.0,momentum_flip,-1,174.562792,1.0,100.0,0.17898888885974884,-0.19348183274269104,0.98908931016922,1,9,1
0022501186,142,2026-04-12 23:55:36.250000+00:00,48.0,54.0,stop_loss,-1,29.896704,-6.0,-600.0,0.26789575815200806,-0.10013888776302338,0.9956244826316833,3,5,1
0022501186,143,2026-04-12 23:56:07.250000+00:00,54.0,60.0,stop_loss,-1,47.897321,-6.0,-600.0,0.20512820780277252,-0.11565820127725601,0.9979618787765503,3,8,1
0022501186,189,2026-04-13 00:27:22.916667+00:00,65.0,70.0,stop_loss,-1,152.230785,-5.0,-500.0,0.15521350502967834,-0.16750261187553406,0.9988648891448975,4,7,1
0022501186,210,2026-04-13 00:40:59.691667+00:00,37.0,29.0,stop_loss,1,0.455798,-8.0,-800.0,0.23168188333511353,0.6051952838897705,0.999503493309021,4,5,1
0022501187,147,2026-04-12 23:43:48.666667+00:00,69.0,69.0,momentum_flip,-1,44.481998,-0.0,-0.0,0.1549810767173767,-0.10051576048135757,0.9994440674781799,3,5,1
0042500101,22,2026-04-19 22:50:26.666667+00:00,50.0,52.0,momentum_flip,1,40.503032,2.0,200.0,0.3204730451107025,0.1258499026298523,0.9893634915351868,1,-10,6
0042500101,89,2026-04-19 23:41:26.500000+00:00,58.0,58.0,time_gate,-1,240.0,-0.0,-0.0,0.2238801121711731,-0.10937629640102386,0.9997782111167908,2,-4,1
0042500101,124,2026-04-20 00:12:51+00:00,60.0,50.0,take_profit,-1,45.169644,10.0,1000.0,0.1649225354194641,-0.16066400706768036,0.9990654587745667,3,-3,4
0042500102,95,2026-04-23 00:27:45.916667+00:00,65.0,64.0,momentum_flip,-1,76.206805,1.0,100.0,0.18347246944904327,-0.11162292957305908,0.9968482851982117,2,0,2
0042500103,52,2026-04-25 17:36:49.600000+00:00,43.0,43.0,momentum_flip,-1,66.600146,-0.0,-0.0,0.17061690986156464,-0.10055993497371674,0.9891592860221863,1,0,1
0042500103,108,2026-04-25 18:35:49.333333+00:00,52.0,57.0,stop_loss,-1,29.866347,-5.0,-500.0,0.15748953819274902,-0.19298651814460754,0.9859232902526855,3,4,1
0042500103,110,2026-04-25 18:36:51+00:00,67.0,72.0,stop_loss,-1,108.200998,-5.0,-500.0,0.2922566831111908,-0.15862667560577393,0.9628443121910095,3,3,2
0042500106,37,2026-05-01 23:34:45+00:00,36.0,36.0,momentum_flip,-1,95.11408,-0.0,-0.0,0.15473510324954987,-0.11430127918720245,0.9881482720375061,1,-3,1
0042500106,44,2026-05-01 23:41:07.500000+00:00,41.0,46.0,stop_loss,-1,204.613855,-5.0,-500.0,0.2318156510591507,-0.1271316409111023,0.9910913109779358,2,1,1
